Mean R,Mean G,Mean B,Standard Deviation R,Standard Deviation G,Standard Deviation B,Skewness R,Skewness G,Skewness B,Kurtosis R,Kurtosis G,Kurtosis B,Contrast,Correlation,Homogeneity,Energy,Entropy,Variance,Label
109.00815196998124,116.02644465290807,111.62659943714822,55.6421756565514,50.60333811009739,59.740074019575296,0.6674457843246199,0.6494381230369831,0.8015642672863066,-0.3360392212025691,-0.276573780354453,-0.27377560715515914,124.51211466165415,0.9774382781889428,0.18992402792275942,0.01570760290118434,8.82524716472937,3083.594365319473,sehat
111.94542213883678,120.681191369606,114.31433864915572,55.733191838005474,48.8941174506947,57.1152944646388,0.6496126819574295,0.4757474590725962,0.6984778165456385,-0.44329047016899326,-0.5306162860306514,-0.2916254014517632,126.69304041353386,0.9751339174851662,0.1845375357604162,0.01496468093348308,8.851506907140344,2933.267001066662,sehat
111.76678705440901,121.88194183864915,117.44570825515947,54.797662932948235,49.226743943777,65.52972154893617,0.42285298477747857,0.34602781843671954,0.47102394931763214,-0.681543187964186,-0.6647625465812457,-0.8786817143959067,144.47614661654134,0.9729442590267878,0.1732048868816774,0.014131167303989412,8.957247005784247,3257.2053818024074,sehat
202.09792213883676,209.23618198874297,204.70904315196998,35.032454221807185,34.19151237157857,38.33177708532786,-2.498723775711691,-2.3417935621917985,-2.6729788180134535,6.298119163950327,5.546564056834743,7.156886558544253,91.01424812030072,0.9623302705299038,0.5243294108871533,0.07299844482162322,6.566182745662105,1297.2489108235227,sehat
97.01120833333334,112.32477916666667,112.25045,64.89988687558836,64.79942551951804,56.314407564789875,0.38036164999722627,0.32281246299146776,0.6008690037409645,-0.9286328763310494,-0.9967176393742343,-0.2940307983189423,622.0085976627712,0.922370665289978,0.11263491842258827,0.009480656132209993,9.749699999880521,3912.618394839844,sehat
112.8293339587242,121.6529737335835,116.11998592870545,56.58783902496851,52.30320557918603,60.221794256700385,0.5794156477010997,0.4963214484381364,0.8549092043889743,-0.5993767254678279,-0.712474276088483,-0.13820769098180952,163.80798872180452,0.9714917914979797,0.1766094448096056,0.014196990883428693,8.951275362713066,3201.4132213250045,sehat
103.16864446529081,118.25296904315196,106.64033771106942,61.376891192808316,55.47592329797355,64.88905083549443,0.6881521263667227,0.5980046472015544,0.9476302519427372,-0.5592835294842322,-0.6448873532949637,-0.19766004641271673,158.90442199248122,0.9761011737837555,0.1911324500882321,0.015246969964028223,8.911750450645744,3726.7013309090544,sehat
203.48806754221388,210.20218105065666,206.03141651031896,33.16323191561979,32.08149683162928,36.08403273737653,-2.898315977063107,-2.7029741306136823,-3.036302234635323,9.23671308290138,8.230299448699133,9.879490177028805,84.29835996240601,0.9608251169890175,0.5534584392317582,0.07647285920989257,6.390045902216563,1151.3536274384453,sehat
110.28814727954972,126.30056285178236,122.12505159474672,55.16997175365781,50.22369612634324,62.63544547813742,0.1506898699963006,0.15598737556541015,0.5034287333288814,-0.8473431078805369,-0.796301682676448,-0.6527396388529332,114.58905545112783,0.9785724672597477,0.19531738427719464,0.01483503174777771,8.85803880979176,3209.108672098757,sehat
203.73204166666667,210.81048333333334,206.3129416666667,30.51863516793082,29.472665586376618,31.55339559114989,-3.2136766050455368,-2.6353605084634433,-3.032087696373948,12.252752149690192,9.000471415865798,11.28249858311108,54.59,0.9696218706814834,0.504914394920265,0.05951518583987971,6.599497699632842,940.435434457284,sehat
201.97501407129457,209.38551125703566,204.89181988742965,38.36367429376915,36.8523309144574,42.90126365907849,-2.596241960049701,-2.4541672629777733,-2.62060450734195,6.51355513336677,5.9418859170011675,6.344493240023526,105.52262218045114,0.9634348168376135,0.5475347122109243,0.07916862191963873,6.475590057548354,1566.085461656969,sehat
106.03139305816136,122.55509849906191,113.65164634146342,59.430979609508746,50.74334847481813,68.72099479859244,0.553700692330094,0.44723101567912754,0.5447495670500038,-0.7949084984621191,-0.7255279346639716,-0.8869561482796797,124.87012687969926,0.9790693545385892,0.18638770724277123,0.014751177879067425,8.882131628776706,3655.431577288277,sehat
110.11253283302064,119.52404315196998,113.8397842401501,57.98794495887764,54.239164399535724,58.8742744968014,0.6162061441001896,0.5002072835528052,0.7780807841005887,-0.5617774114348673,-0.6539726567482687,-0.2467730745614718,143.48110432330827,0.9764791468296783,0.19803081186454016,0.015146709674589618,8.90742307261343,3271.865163047497,sehat
120.4831425891182,130.411669793621,124.15481707317073,62.15017674761801,55.46873857859686,69.65402080651465,0.16045877433149805,-0.0035711989213172966,0.1443511862582167,-1.171554008512606,-1.2737217045923896,-1.4436255859674616,176.6845958646617,0.9742802247210915,0.21181215591606717,0.015542077080942738,8.905068167287633,3947.1699092509502,sehat
202.616191369606,209.47615853658536,205.10729831144465,30.11659701523069,28.940635591373113,30.619961982312685,-3.0897588765408135,-2.5940414115939774,-3.0611994647660996,12.083608903130997,9.163362967342344,11.958355273605846,39.042274436090224,0.9774777007569067,0.5904783515224912,0.07948902676666034,6.240651114176603,902.089703446746,sehat
67.335712945591,71.72498592870544,67.70287054409006,39.94190524701911,38.37214559667089,31.84104956704644,0.6276133352881548,0.6587155094364677,0.7484707454225259,-0.7039457427046503,-0.6188161704966326,-0.14927429829784078,45.07785714285715,0.9842613186550502,0.3683769086618985,0.03663373085550228,7.713568057584964,1364.496367127201,sehat
200.63526666666667,207.92223333333334,202.7649416666667,33.39762001370652,32.84865094661,36.304540160456824,-2.553249031936702,-2.3392809410818236,-2.659394635365269,6.887880501879909,5.8143263683185005,7.412436553238605,72.52153846153846,0.967410444127371,0.511226561760528,0.062096916653428834,6.676199668054387,1180.1774044116594,sehat
104.4096904315197,123.64154784240151,114.60377110694184,54.535599427490595,49.38887522614021,61.631484211058975,0.5837106340230866,0.3374768739543333,0.8641873481466641,-0.5490828546710893,-0.7657355845833989,-0.23823141411288384,109.37829887218044,0.979056342112844,0.19659809985636761,0.015462307713835223,8.781057631889599,3132.3291522044933,sehat
109.16939962476548,124.18872889305815,115.8625234521576,65.08414918728917,59.27568011323953,72.27731161773005,0.5062221270453826,0.500313723068189,0.6079776137389038,-0.7780506817849351,-0.608245659925081,-0.8366407359108905,130.20399436090227,0.9830177813215893,0.22899073431936007,0.02937222644062969,8.779353293340499,4362.2657071447675,sehat
88.3426923076923,95.25362570356472,91.24694652908067,53.95061225268828,51.35114175330812,42.05082771719033,0.38358368267908083,0.38264750259604985,0.5529722008619501,-0.8546393937881707,-0.8677496840236301,-0.4958901628208161,63.78003289473684,0.9875964177988159,0.29324812167498093,0.022539988308904323,8.359895736222468,2446.65449683546,sehat
202.65339166666666,209.67695,205.22250833333334,31.039874866182434,29.95699621175049,33.80783175039866,-2.9068222829699795,-2.5377272848013153,-2.9708694739173116,9.68323940573376,7.716417737433904,10.022516807112853,75.46478260869566,0.9599191195318126,0.5048364839056474,0.06292941680194128,6.606847199620557,1009.7075118752776,sehat
122.24160412757973,124.5413602251407,121.27056285178236,53.727631972703456,49.65705575386325,58.41055191412511,0.3100933298607289,0.26443478426974804,0.15806098767453525,-0.8697722930109886,-0.8687999971607168,-1.120836409896743,276.5971146616542,0.9472836728873922,0.13500118712402362,0.011907567416916,9.249519662620353,2923.305834452543,sehat
204.7167636022514,211.7284990619137,207.51901031894934,34.977197942997215,33.401865057274996,38.728223105996854,-2.847087574380737,-2.687887893579144,-2.9334721239390684,8.341297529297195,7.60787173542302,8.493053902092747,87.36914943609023,0.9631911483548311,0.5715333623557839,0.08443552328270369,6.282773388031396,1287.9588340980367,sehat
111.36194652908067,126.52520168855534,118.02031894934333,59.77058038406512,53.021227234785634,69.20647217670728,0.33984683429804824,0.26034141319763254,0.5185432812212957,-0.9231285813583261,-0.8843209278166317,-0.9840096051844491,182.87661654135337,0.9709030695970846,0.16333304950063873,0.012703617474625175,9.128055268867683,3762.946342772706,sehat
102.01067073170732,119.2949765478424,112.33248123827393,57.85212626558734,53.39586058732093,64.41155216400828,0.6921463866381907,0.7158102440804615,0.9438280886983529,-0.27797814860376935,-0.07592946711675275,0.03400399501809037,66.5925422932331,0.9890699322292406,0.2701979580301877,0.028620444397096288,8.392858690514007,3499.3629801194893,sehat
201.269575,207.53244166666667,203.70555000000002,24.41315183524719,23.840308950842,25.99852824653814,-3.643519269223224,-3.297681858910047,-3.703257975194358,16.877435387074744,14.337146853807166,17.09090702425356,59.976145484949846,0.9490803103949045,0.5662507786599736,0.08045701560180164,6.08059123066813,620.0733251198765,sehat
101.8124530956848,116.39274859287055,107.74580675422139,60.036262660154435,53.427962564698674,64.85245470686344,0.7055256138851018,0.6195417614898975,0.8295580259742745,-0.5437703409934898,-0.5489298615160241,-0.34972503352682605,109.98726033834589,0.9825580446327612,0.20765406688848548,0.016429197803822706,8.768488293997235,3590.7535560158367,sehat
80.58636960600376,88.9992166979362,87.09714821763602,41.984709194256055,39.04106733186002,34.78808962944097,0.4033439324471343,0.382161196260126,0.3087048899810385,-0.31540826843146386,-0.46225271301064863,-0.29591102560142835,60.32166823308271,0.9800930904571609,0.28499820863106873,0.022595927912405465,8.173012952350886,1512.0199858483293,sehat
197.9484803001876,204.29757973733584,200.47872889305816,26.964400088225045,25.93124209990754,30.527890095378403,-3.3539443019786397,-3.099989755899198,-3.594985494737981,13.274289900231928,11.860104447715425,14.534459454573529,51.27700657894737,0.9640934082753234,0.5423136216133837,0.0788300842220458,6.229456016092056,783.9641812541704,sehat
204.758325,212.10297500000001,207.57882500000002,30.930438405439844,29.11069513339341,32.63865042442332,-3.373989192476662,-2.8661960981278507,-3.327286185070515,13.083407313302125,10.209229150158992,12.74814629656251,78.83293478260869,0.9563076493249847,0.5145455042968167,0.0635859689464823,6.493759978185889,965.6205905538193,sehat
98.284025,109.97130416666667,111.04290416666667,61.82271067387627,61.660352042857724,54.43777132162964,0.38589896939627255,0.36150060309094223,0.438682790811251,-0.8613562429254564,-0.8905511640037718,-0.4852393042401455,584.7593906510851,0.9197464533313653,0.11134475272700295,0.009693285229487142,9.703210362811541,3562.5647072458028,sehat
204.55608333333333,211.50609166666666,207.31195833333334,28.89630726693171,26.973991106711118,30.246022680561747,-3.4064775348164242,-2.9321033342161105,-3.431742275560018,13.993427526870132,11.115800766210395,14.131232075100758,62.0805016722408,0.9601704297318894,0.5843853190029046,0.07666188730093842,6.161498798894225,833.9702434350618,sehat
109.14963414634147,125.07753283302064,117.29054878048781,58.19457314965307,51.4673726033647,68.58473253174876,0.3015734045291603,0.2498238329155744,0.3162615119698422,-0.8088718864508344,-0.7374047960181218,-1.008774208842395,139.80412593984963,0.9763258179968674,0.180461555747039,0.013827019149798144,9.001330609502116,3622.078059770469,sehat
